algorithm,scan,signal,op_channel,nic_channel,ssid,bssid,vendor,delayj,delayk,frame_type,kernel_time,jiffies,prequest
20,6,-80,-2,6,,d0:ae:ec:32:b9:94,NA,21,0.0210010000000693,presponse,4844.870103,4544871,910
20,7,-67,6,6,Livebox-b0be,5c:33:8e:53:0b:ff,NA,4,0.00474500000018452,presponse,4884.178802,4584179,889
20,7,-72,6,6,Livebox-3fc4,00:19:70:9b:44:d9,NA,7,0.00724300000001676,presponse,4884.1813,4584182,889
20,7,-72,6,6,orange,06:19:70:9b:44:d9,NA,15,0.0152959999995801,presponse,4884.189353,4584190,889
20,10,-61,-2,6,,5c:33:8e:4c:b8:79,NA,11,0.0114480000002004,presponse,5005.411533,4705412,894
20,11,-79,-2,1,,02:78:9e:58:4b:10,NA,22,0.0221840000003795,presponse,5045.840263,4745841,893
20,11,-73,-2,1,,14:0c:76:f4:42:56,NA,26,0.0266120000005685,presponse,5045.844691,4745845,893
20,12,-71,6,6,Livebox-443f,5c:33:8e:3c:0d:6a,NA,8,0.0085109999999986,presponse,5085.276602,4785277,877
20,12,-75,6,6,Bouygues Telecom Wi-Fi,72:26:44:ef:98:42,NA,16,0.0167989999999918,presponse,5085.28489,4785285,877
20,12,-76,-2,6,,00:26:44:ef:98:41,NA,19,0.0196820000001026,presponse,5085.287773,4785288,877
20,13,-77,6,6,Livebox-42ec,d0:ae:ec:3f:d0:43,NA,2,0.00272499999937281,presponse,5125.766814,4825767,909
20,13,-70,6,6,Livebox-5184,7c:03:d8:82:51:84,NA,7,0.00702199999977893,presponse,5125.771111,4825772,909
20,13,-69,6,6,Livebox-082c,00:19:70:af:8d:a7,NA,14,0.0146509999995033,presponse,5125.77874,4825779,909
20,14,-70,-2,6,,7c:03:d8:82:35:4c,NA,9,0.00941599999987375,presponse,5163.845515,4863846,847
20,15,-75,6,6,Livebox-58FB,9c:d2:4b:58:58:fb,NA,4,0.0046890000003259,presponse,5201.718775,4901719,884
20,15,-71,-2,6,,92:d2:4b:58:58:fb,NA,19,0.0194520000004559,presponse,5201.733538,4901734,884
20,16,-72,-2,6,,9c:d2:4b:58:58:fb,NA,10,0.0101850000000923,presponse,5241.607654,4941608,870
20,18,-72,6,6,Livebox-154B,dc:02:8e:54:15:4b,NA,8,0.00818600000002334,presponse,5319.528295,5019529,859
20,18,-70,6,6,Livebox-4601,00:1d:6a:59:b1:a5,NA,12,0.0127000000002226,presponse,5319.532809,5019533,859
20,18,-76,6,6,Livebox-D85A,2c:39:96:26:d8:5a,NA,17,0.0174010000000635,presponse,5319.53751,5019538,859
20,19,-68,6,6,Livebox-0e84,00:19:70:54:40:cb,NA,5,0.0053330000000642,presponse,5359.896425,5059897,878
20,19,-66,6,6,Livebox-3268,00:19:70:99:82:5e,NA,10,0.0103180000005523,presponse,5359.90141,5059902,878
20,19,-68,6,6,Livebox-3c5d,5c:33:8e:bf:4f:61,NA,15,0.0156400000005306,presponse,5359.906732,5059907,878
20,19,-69,-2,6,,56:33:8e:bf:4f:61,NA,19,0.0193890000000465,presponse,5359.910481,5059911,878
20,21,-63,6,6,Livebox-a972,5c:33:8e:ed:b7:7b,NA,5,0.00541400000020076,presponse,5441.119554,5141120,866
20,21,-68,6,6,orange,56:33:8e:ed:b7:7b,NA,11,0.0118440000005648,presponse,5441.125984,5141126,866
20,22,-75,6,6,FreeWifi,00:24:d4:d3:9e:31,NA,2,0.00271599999996397,presponse,5481.767775,5181768,891
20,22,-66,6,6,Livebox-7c22,00:19:70:ae:0e:de,NA,8,0.00865599999997357,presponse,5481.773715,5181774,891
20,22,-73,6,6,FreeWifi_secure,00:24:d4:d3:9e:32,NA,14,0.0145729999994728,presponse,5481.779632,5181780,891
20,24,-51,6,6,gcsapi,00:50:7f:5c:43:80,NA,3,0.00336000000061176,presponse,5703.600446,5403601,876
20,24,-67,6,6,gcsapi,00:50:7f:5c:43:80,NA,5,0.00587200000063604,presponse,5703.602958,5403603,876
20,24,-62,6,6,gcsapi,00:50:7f:5c:43:80,NA,8,0.00833000000056927,presponse,5703.605416,5403606,876
20,24,-80,-2,6,,5c:33:8e:cf:e4:6b,NA,19,0.0194799999999304,presponse,5703.616566,5403617,876
20,26,-48,-2,6,,00:19:70:55:a8:fd,NA,11,0.01171499999964,presponse,5786.648819,5486649,848
20,28,-82,-2,6,,00:19:70:9c:02:13,NA,10,0.0106780000005529,presponse,5871.412795,5571413,857
20,29,-81,-2,6,,00:19:70:71:af:b4,NA,9,0.00920700000006036,presponse,5912.938465,5612939,881
20,30,-70,7,6,FreeWifi,f4:ca:e5:f7:72:a1,NA,3,0.003617999999733,presponse,5953.563679,5653564,892
20,30,-70,7,6,FreeWifi_secure,f4:ca:e5:f7:72:a2,NA,5,0.00576099999943835,presponse,5953.565822,5653566,892
20,30,-69,7,6,FreeWifi_secure,f4:ca:e5:f7:72:a2,NA,7,0.00784000000021479,presponse,5953.567901,5653568,892
20,30,-79,6,6,NUMERICABLE-A5EC,00:1f:33:ce:17:ca,NA,9,0.00938200000018696,presponse,5953.569443,5653570,892
20,31,-67,-2,6,,5c:33:8e:10:2c:a6,NA,13,0.0131650000002992,presponse,5995.141244,5695142,851
20,33,-75,6,6,Livebox-4bfe,00:19:70:ae:97:0e,NA,8,0.00844299999971554,presponse,6076.189579,5776190,904
20,33,-80,6,6,LCFRENNES,c8:d7:19:82:cf:39,NA,14,0.0147339999994074,presponse,6076.19587,5776196,904
20,34,-74,6,6,NUMERICABLE-6096,00:1d:60:e3:0d:3e,NA,5,0.00585799999953451,presponse,6117.555933,5817556,882
20,35,-76,6,6,Bbox-DAC1DD,00:19:70:80:14:69,NA,4,0.00475900000037655,presponse,6159.049822,5859050,879
20,35,-79,6,6,Livebox-2546,4c:ac:0a:4d:25:46,NA,9,0.00988800000050105,presponse,6159.054951,5859055,879
20,37,-72,-2,6,,d0:ae:ec:1d:82:6b,NA,11,0.0117890000001353,presponse,6240.596893,5940597,846
20,38,-82,6,6,Bouygues Telecom Wi-Fi,6a:26:44:f1:54:4a,NA,3,0.00345399999969231,presponse,6281.472602,5981473,855
20,38,-72,6,6,Livebox-715A,2c:39:96:2d:71:5a,NA,13,0.0136929999998756,presponse,6281.482841,5981483,855
20,38,-78,6,6,Livebox-88f6,00:19:70:a9:c2:d4,NA,17,0.0175229999995281,presponse,6281.486671,5981487,855
20,38,-82,-2,6,,00:26:44:f1:54:49,NA,21,0.0213269999994736,presponse,6281.490475,5981491,855
20,39,-76,-2,6,,2c:39:96:2d:71:5a,NA,13,0.013426000000436,presponse,6322.134517,6022135,874
20,41,-73,-2,6,,2c:e4:12:cd:24:60,NA,13,0.0129950000000463,presponse,6404.754099,6104755,888
20,45,-70,-2,6,,5c:33:8e:e5:c7:79,NA,10,0.0101340000001073,presponse,6670.898221,6370899,863
20,46,-70,6,6,SFR_AE70,30:7e:cb:74:ae:74,NA,6,0.00646299999971234,presponse,6712.180545,6412181,869
20,46,-70,6,6,FreeWifi,00:24:d4:cd:6f:85,NA,17,0.0177279999998063,presponse,6712.19181,6412192,869
20,46,-70,6,6,FreeWifi,00:24:d4:cd:6f:85,NA,19,0.0193969999991168,presponse,6712.193479,6412194,869
20,47,-67,6,6,Livebox-df38,5c:33:8e:82:82:d2,NA,7,0.00759500000003754,presponse,6754.394665,6454395,895
20,48,-66,6,6,Livebox-85e8,5c:33:8e:0e:ac:e8,NA,5,0.00499500000023545,presponse,6799.932043,6499933,883
20,49,-69,-2,6,,5c:33:8e:0e:ac:e8,NA,12,0.0122489999994286,presponse,6843.098343,6543099,906
20,50,-66,6,6,Livebox-85e8,5c:33:8e:0e:ac:e8,NA,4,0.00485000000026048,presponse,6884.370938,6584371,868
20,50,-73,6,6,Livebox-14f4,5c:33:8e:0d:5d:4f,NA,18,0.0182910000003176,presponse,6884.384379,6584385,868
20,52,-78,-2,6,,d0:ae:ec:3f:d7:f1,NA,9,0.00952800000050047,presponse,6972.808619,6672809,908
20,53,-84,6,6,SFR_7E50,24:95:04:00:7e:54,NA,8,0.00830100000075618,presponse,7022.835377,6722836,858
20,55,-78,-2,6,,7c:03:d8:7c:98:e6,NA,9,0.00947599999926751,presponse,9197.29256,8897293,856
20,57,-77,6,6,DartyBox_5C30,00:22:3f:c5:27:b5,NA,8,0.00882799999999406,presponse,9281.094902,8981095,852
20,57,-80,6,6,DartyBox_5C30_WEP,02:22:3f:c5:27:b6,NA,10,0.0104969999993045,presponse,9281.096571,8981097,852
20,57,-72,6,6,Livebox-8845,00:19:70:8a:33:d3,NA,17,0.0173770000001241,presponse,9281.103451,8981104,852
20,59,-70,6,6,Livebox-bd60,d0:ae:ec:53:a1:37,NA,8,0.00824199999988195,presponse,9368.727349,9068728,867
20,59,-82,6,6,PS3-1236905,00:1d:d9:09:10:6c,NA,9,0.00986099999863654,presponse,9368.728968,9068729,867
20,59,-76,-2,6,,d2:ae:ec:4e:aa:e6,NA,19,0.0198369999998249,presponse,9368.738944,9068739,867
20,60,-70,6,6,Bouygues Telecom Wi-Fi,52:1f:9f:fd:e8:b0,NA,6,0.006070000001273,presponse,9412.078223,9112079,880
20,60,-70,6,6,Bbox-725CB8,00:1f:9f:fd:e8:b3,NA,8,0.00795800000014424,presponse,9412.080111,9112081,880
20,60,-72,6,6,caf\xc3\xa9 d'isly,5c:33:8e:51:97:78,NA,18,0.0186200000007375,presponse,9412.090773,9112091,880
20,61,-76,-2,6,,c0:ac:54:08:62:3e,NA,13,0.0131179999989399,presponse,9459.772184,9159773,896
20,62,-80,-2,6,,5c:33:8e:48:43:6d,NA,12,0.012018999999782,presponse,9503.392152,9203393,903
20,63,-66,-2,6,,5c:33:8e:48:43:6d,NA,9,0.00958300000093004,presponse,9546.248684,9246249,865
20,64,-78,6,6,NUMERICABLE-F753,00:1a:2b:80:32:be,NA,2,0.00235799999973096,presponse,9591.12942,9291130,875
20,64,-80,-2,6,,5c:33:8e:7f:cd:26,NA,22,0.0223610000011831,presponse,9591.149423,9291150,875
20,65,-62,7,6,Bosphore2011,f4:ca:e5:f2:c7:0c,NA,7,0.00729899999896588,presponse,9633.155393,9333156,860
20,65,-58,6,6,le_pharaon,5c:33:8e:10:ed:d1,NA,17,0.0171360000003915,presponse,9633.16523,9333166,860
20,66,-66,-2,6,,5c:33:8e:0d:bd:b7,NA,11,0.0110759999988659,presponse,9674.574191,9374575,864
20,67,-67,6,6,Bbox-B947EA,00:1f:9f:53:d9:29,NA,4,0.0047709999998915,presponse,9717.071864,9417072,849
20,67,-67,6,6,Bouygues Telecom Wi-Fi,72:1f:9f:53:d9:2a,NA,6,0.00634100000024773,presponse,9717.073434,9417074,849
20,68,-66,6,6,Livebox-05c0,00:1d:6a:5e:21:b6,NA,8,0.00839199999973061,presponse,9762.664497,9462665,854
20,68,-61,-2,6,,8c:e0:81:61:e4:15,NA,26,0.0267359999998007,presponse,9762.682841,9462683,854
20,69,-69,-2,6,,5c:33:8e:2e:5c:39,NA,12,0.0120349999997416,presponse,9813.032118,9513033,841
20,70,-80,6,6,Apple Network 67e591,b8:8d:12:67:e5:91,NA,3,0.00335900000027323,presponse,9866.77852,9566779,872
20,70,-82,6,6,Livebox-8bc1,00:19:70:82:94:83,NA,8,0.00810500000079628,presponse,9866.783266,9566784,872
30,1,-72,6,6,Bbox-F6C5E5,00:19:70:78:83:26,NA,10,0.0108920000002399,presponse,4586.448983,4286449,983
30,1,-76,-2,1,,c2:17:33:1b:9e:87,NA,17,0.0170619999998962,presponse,4586.47315,4286474,984
30,1,-78,-2,1,,00:17:33:1b:9e:84,NA,19,0.019825999999739,presponse,4586.475914,4286476,984
30,1,-78,-2,1,,c2:17:33:1b:9e:85,NA,21,0.0213030000004437,presponse,4586.477391,4286478,984
30,1,-82,-2,1,,72:1f:9f:c0:65:68,NA,24,0.0239629999996396,presponse,4586.480051,4286481,984
30,2,-75,6,6,SFR_F738,30:7e:cb:ae:f7:3c,NA,4,0.00407900000027439,presponse,4631.36217,4331363,953
30,2,-73,6,6,SFR WiFi FON,62:7e:cb:ae:f7:3d,NA,6,0.00599700000020675,presponse,4631.364088,4331365,953
30,2,-75,6,6,Bbox-F6C5E5,00:19:70:78:83:26,NA,10,0.0107749999997395,presponse,4631.368866,4331369,953
30,2,-76,6,6,SFR WiFi Mobile,62:7e:cb:ae:f7:3f,NA,13,0.0130309999995006,presponse,4631.371122,4331372,953
30,2,-74,1,1,NEUF_9E80,00:17:33:1b:9e:84,NA,3,0.00377800000023853,presponse,4631.383915,4331384,954
30,2,-73,1,1,SFR WiFi FON,c2:17:33:1b:9e:85,NA,5,0.005247999999483,presponse,4631.385385,4331386,954
30,2,-74,1,1,SFR WiFi Mobile,c2:17:33:1b:9e:87,NA,8,0.00863800000024639,presponse,4631.388775,4331389,954
30,2,-80,-2,1,,c0:d9:62:67:ee:52,NA,15,0.015056000000186,presponse,4631.395193,4331396,954
30,3,-72,6,6,Livebox-A24E-mauffrais,7c:03:d8:82:a2:4e,NA,15,0.0155979999999545,presponse,4670.513711,4370514,961
30,3,-80,1,1,FreeWifi_secure,00:24:d4:e6:3c:6a,NA,3,0.00297799999952986,presponse,4670.521167,4370522,962
30,3,-79,-2,1,,30:7e:cb:49:f2:44,NA,23,0.0237209999995684,presponse,4670.54191,4370542,962
30,4,-72,6,6,marie,5c:33:8e:9e:2b:5f,NA,4,0.00457899999946676,presponse,4768.279664,4468280,987
30,4,-63,6,6,Livebox-31f8,00:19:70:50:d2:c7,NA,8,0.00817199999983131,presponse,4768.283257,4468284,987
30,4,-72,6,6,orange,52:33:8e:9e:2b:5f,NA,10,0.0102319999996325,presponse,4768.285317,4468286,987
30,4,-64,6,6,orange,06:19:70:50:d2:c7,NA,12,0.0124099999993632,presponse,4768.287495,4468288,987
30,4,-71,6,6,Livebox-3E84,2c:39:96:39:3e:84,NA,18,0.0187759999998889,presponse,4768.293861,4468294,987
30,4,-76,1,1,SFR WiFi Mobile,ba:25:15:1c:ce:ef,NA,3,0.00392399999964255,presponse,4768.300091,4468300,988
30,4,-76,1,1,NEUF_CEE8,00:25:15:1c:ce:ec,NA,6,0.00674699999945005,presponse,4768.302914,4468303,988
30,4,-77,1,1,SFR WiFi FON,ba:25:15:1c:ce:ed,NA,8,0.00810299999920971,presponse,4768.30427,4468305,988
30,4,-81,-2,1,,7c:03:d8:ad:50:f2,NA,16,0.0161509999998088,presponse,4768.312318,4468313,988
30,4,-82,-2,1,,4c:09:b4:15:34:58,NA,25,0.0252309999996214,presponse,4768.321398,4468322,988
30,5,-72,6,6,Livebox-0788,2c:39:96:2a:07:88,NA,9,0.00978000000031898,presponse,4807.805865,4507806,939
30,5,-72,1,1,SFR_4F78,24:95:04:7e:4f:7c,NA,6,0.00677900000027876,presponse,4807.820922,4507821,940
30,5,-79,-2,1,,30:7e:cb:48:43:fc,NA,20,0.0208620000003066,presponse,4807.835005,4507835,940
30,5,-80,-2,1,,c2:7e:cb:48:43:fd,NA,22,0.0228530000003957,presponse,4807.836996,4507837,940
30,5,-79,-2,1,,c2:7e:cb:48:43:ff,NA,25,0.0250460000006569,presponse,4807.839189,4507840,940
30,6,-80,6,6,NUMERICABLE-C303,00:1a:2b:80:35:82,NA,2,0.00239899999996851,presponse,4846.548484,4546549,1039
30,6,-76,6,6,Livebox-0788,2c:39:96:2a:07:88,NA,10,0.0106809999997495,presponse,4846.556766,4546557,1039
30,6,-75,1,1,WANADOO-59E0,00:14:a4:2e:65:c5,NA,2,0.0023220000002766,presponse,4846.566407,4546567,1040
30,6,-76,1,1,NUMERICABLE-C1CD,24:ec:99:02:2c:9b,NA,8,0.00799699999970471,presponse,4846.572082,4546573,1040
30,6,-81,-2,1,,4c:09:b4:15:34:58,NA,14,0.0141039999998611,presponse,4846.578189,4546579,1040
30,7,-65,6,6,Livebox-b0be,5c:33:8e:53:0b:ff,NA,7,0.0072600000003149,presponse,4885.830328,4585831,935
30,7,-78,-2,1,,24:ec:99:02:2c:9b,NA,10,0.0104380000002493,presponse,4885.850509,4585851,936
30,7,-80,-2,1,,c0:d9:62:67:ec:07,NA,19,0.0194590000000971,presponse,4885.85953,4585860,936
30,8,-75,6,6,Livebox-3fc4,00:19:70:9b:44:d9,NA,11,0.0111660000002303,presponse,4925.856261,4625857,985
30,8,-73,1,1,NUMERICABLE-C1CD,24:ec:99:02:2c:9b,NA,4,0.00434199999926932,presponse,4925.869446,4625870,986
30,8,-81,1,1,willow,1a:77:3f:d6:3f:b8,NA,7,0.00727899999947113,presponse,4925.872383,4625873,986
30,8,-82,1,1,willow,1a:77:3f:d6:3f:b8,NA,27,0.0270709999995233,presponse,4925.892175,4625893,986
30,9,-75,-2,1,,02:78:9e:58:4b:11,NA,22,0.0226880000000165,presponse,4965.90975,4665910,930
30,10,-64,6,6,Livebox-0a84,5c:33:8e:4c:b8:79,NA,7,0.00747599999976956,presponse,5007.081531,4707082,1009
30,10,-70,6,6,Livebox-58b0,d0:ae:ec:53:9f:ed,NA,13,0.0136560000000827,presponse,5007.087711,4707088,1009
30,10,-73,1,1,FreeWifi,f4:ca:e5:f5:e8:81,NA,2,0.002730000000156,presponse,5007.093806,4707094,1010
30,10,-73,1,1,FreeWifi_secure,f4:ca:e5:f5:e8:82,NA,4,0.00478400000065449,presponse,5007.09586,4707096,1010
30,10,-73,-2,1,,f4:ca:e5:f5:e8:80,NA,21,0.0210440000000744,presponse,5007.11212,4707113,1010
30,11,-68,6,6,reseaujegu,00:1a:2b:3b:cc:69,NA,5,0.00546400000075664,presponse,5047.489599,4747490,927
30,11,-72,6,6,NUMERICABLE-2013,24:ec:99:da:15:3b,NA,11,0.0113820000005944,presponse,5047.495517,4747496,927
30,11,-73,6,6,Bbox-F691A1,00:19:70:78:b2:05,NA,13,0.0137629999999263,presponse,5047.497898,4747498,927
30,11,-72,6,6,reseaujegu,00:1a:2b:3b:cc:69,NA,15,0.0158400000000256,presponse,5047.499975,4747500,927
30,11,-77,-2,1,,58:98:35:1c:9e:ff,NA,20,0.020195999999487,presponse,5047.527278,4747528,928
30,11,-72,-2,1,,14:0c:76:f4:42:55,NA,22,0.0229289999997491,presponse,5047.530011,4747530,928
30,11,-75,-2,1,,14:0c:76:f4:42:56,NA,25,0.025086999999985,presponse,5047.532169,4747533,928
30,12,-72,6,6,Livebox-443f,5c:33:8e:3c:0d:6a,NA,4,0.00483299999996234,presponse,5086.926939,4786927,971
30,12,-82,6,6,Bbox-9436A7,00:26:44:ef:98:41,NA,16,0.0164500000000771,presponse,5086.938556,4786939,971
30,12,-82,-2,1,,a0:21:b7:ee:4e:f6,NA,21,0.0212489999994432,presponse,5086.963438,4786964,972
30,13,-69,6,6,Livebox-082c,00:19:70:af:8d:a7,NA,12,0.0123020000000906,presponse,5127.441391,4827442,1015
30,13,-72,-2,1,,00:25:15:ae:58:40,NA,12,0.0126449999997931,presponse,5127.456767,4827457,1016
30,13,-78,-2,1,,00:25:15:29:aa:9c,NA,25,0.0249249999997119,presponse,5127.469047,4827470,1016
30,14,-77,1,1,Livebox-B550,00:14:a4:5c:3e:f5,NA,2,0.0023300000002564,presponse,5165.505428,4865506,990
30,14,-71,1,1,NUMERICABLE-6698,a0:21:b7:ee:4e:f6,NA,5,0.00587399999949412,presponse,5165.508972,4865509,990
30,14,-82,1,1,NEUF_583C,00:25:15:ae:58:40,NA,9,0.00921000000016647,presponse,5165.512308,4865513,990
30,14,-85,-2,1,,92:25:15:29:aa:9d,NA,11,0.011026999999558,presponse,5165.514125,4865515,990
30,14,-81,-2,1,,92:25:15:29:aa:9f,NA,14,0.0143189999998867,presponse,5165.517417,4865518,990
30,14,-84,-2,1,,00:25:15:29:aa:9c,NA,24,0.0240389999999024,presponse,5165.527137,4865528,990
30,15,-78,1,1,SFR_1330,30:7e:cb:8c:13:34,NA,3,0.00408399999923859,presponse,5203.422164,4903422,1032
30,15,-82,1,1,Livebox-B550,00:14:a4:5c:3e:f5,NA,8,0.00892299999941315,presponse,5203.427003,4903427,1032
30,15,-74,-2,1,,a0:21:b7:ee:4e:f6,NA,15,0.0154929999998785,presponse,5203.433573,4903434,1032
30,15,-84,-2,1,,00:1d:6a:9a:f9:90,NA,19,0.0195269999994707,presponse,5203.437607,4903438,1032
30,15,-84,-2,1,,00:1d:6a:9a:f9:90,NA,22,0.022132000000056,presponse,5203.440212,4903441,1032
30,15,-87,-2,1,,00:19:7e:96:ea:69,NA,28,0.0280720000000656,presponse,5203.446152,4903447,1032
30,16,-74,6,6,Livebox-3db2,d0:ae:ec:30:bc:5c,NA,8,0.00826800000049843,presponse,5243.25935,4943260,959
30,16,-70,1,1,Livebox-1768,00:19:7e:96:ea:69,NA,2,0.0023300000002564,presponse,5243.27146,4943272,960
30,16,-79,1,1,Livebox-D659,00:1d:6a:9a:f9:90,NA,6,0.00601499999993393,presponse,5243.275145,4943276,960
30,16,-74,-2,1,,30:7e:cb:8c:13:34,NA,10,0.0107920000000377,presponse,5243.279922,4943280,960
30,17,-75,-2,1,,96:fe:f4:8e:52:d9,NA,13,0.0136169999996127,presponse,5282.396704,4982397,1046
30,18,-73,6,6,Livebox-4601,00:1d:6a:59:b1:a5,NA,9,0.00983799999994517,presponse,5321.195957,5021196,933
30,18,-79,-2,1,,00:1d:d9:1a:92:0d,NA,8,0.00819400000000314,presponse,5321.212282,5021213,934
30,18,-81,-2,1,,24:ec:99:02:9f:c3,NA,15,0.0152379999999539,presponse,5321.219326,5021220,934
30,19,-67,6,6,Livebox-3268,00:19:70:99:82:5e,NA,9,0.0094280000002982,presponse,5361.54151,5061542,999
30,19,-65,6,6,Livebox-3268,00:19:70:99:82:5e,NA,13,0.0134720000005473,presponse,5361.545554,5061546,999
30,19,-66,6,6,orange,06:19:70:99:82:5e,NA,15,0.0155840000006719,presponse,5361.547666,5061548,999
30,19,-72,-2,1,,30:7e:cb:a9:7c:64,NA,11,0.01098600000023,presponse,5361.561093,5061562,1000
30,19,-73,-2,1,,00:1d:d9:1a:92:0d,NA,12,0.0124159999995754,presponse,5361.562523,5061563,1000
30,20,-79,6,6,SFR_9610,30:7e:cb:91:96:14,NA,4,0.00401099999999133,presponse,5402.018129,5102019,913
30,20,-73,6,6,SFR_9610,30:7e:cb:91:96:14,NA,16,0.0167069999997693,presponse,5402.030825,5102031,913
30,20,-80,-2,1,,2c:39:96:30:f8:b4,NA,9,0.00960200000008626,presponse,5402.042752,5102043,914
30,20,-77,-2,1,,00:25:15:e7:4d:bc,NA,13,0.013756999999714,presponse,5402.046907,5102047,914
30,20,-78,-2,1,,a2:25:15:e7:4d:bd,NA,15,0.0157589999998891,presponse,5402.048909,5102049,914
30,20,-76,-2,1,,a2:25:15:e7:4d:bf,NA,18,0.0179140000000189,presponse,5402.051064,5102052,914
30,21,-78,1,1,Freebox-AE4709,00:24:d4:c7:54:f4,NA,2,0.0026159999997617,presponse,5442.761714,5142762,978
30,21,-77,1,1,FreeWifi,00:24:d4:c7:54:f5,NA,4,0.00403499999993073,presponse,5442.763133,5142764,978
30,21,-77,1,1,FreeWifi_secure,00:24:d4:c7:54:f6,NA,5,0.005764999999883,presponse,5442.764863,5142765,978
30,21,-81,-2,1,,ba:7e:cb:e1:91:ed,NA,27,0.0270199999995384,presponse,5442.786118,5142787,978
30,22,-75,6,6,FREEBOX_NICOLAS_WD,00:24:d4:d3:9e:30,NA,5,0.00503699999990204,presponse,5483.402124,5183403,1007
30,22,-75,6,6,FreeWifi_secure,00:24:d4:d3:9e:32,NA,7,0.00721699999940029,presponse,5483.404304,5183405,1007
30,22,-67,6,6,Livebox-7c22,00:19:70:ae:0e:de,NA,13,0.0133699999996679,presponse,5483.410457,5183411,1007
30,22,-77,1,1,SFR WiFi FON,b2:17:33:d7:63:29,NA,5,0.00552399999924091,presponse,5483.420611,5183421,1008
30,22,-77,1,1,SFR WiFi Mobile,b2:17:33:d7:63:2b,NA,7,0.00717600000007224,presponse,5483.422263,5183423,1008
30,22,-77,1,1,NEUF_6324,00:17:33:d7:63:28,NA,9,0.00996399999985442,presponse,5483.425051,5183425,1008
30,22,-83,-2,1,,30:7e:cb:86:b7:d4,NA,14,0.0141119999998409,presponse,5483.429199,5183430,1008
30,22,-83,-2,1,,30:7e:cb:86:b7:d4,NA,18,0.018088999999236,presponse,5483.433176,5183434,1008
30,22,-84,-2,1,,72:7e:cb:86:b7:d5,NA,20,0.0201539999998204,presponse,5483.435241,5183436,1008
30,23,-77,6,6,gcsapi,00:50:7f:5c:43:80,NA,5,0.00547000000005937,presponse,5524.97968,5224980,1033
30,23,-75,6,6,gcsapi,00:50:7f:5c:43:80,NA,8,0.00796199999967939,presponse,5524.982172,5224983,1033
30,23,-75,6,6,SFR_69F8,30:7e:cb:ac:69:fc,NA,11,0.0114629999998215,presponse,5524.985673,5224986,1033
30,23,-64,1,1,SFR_B7D0,30:7e:cb:86:b7:d4,NA,4,0.00402300000041578,presponse,5524.997121,5224998,1034
30,23,-85,1,1,SFR WiFi FON,b2:17:33:d7:63:29,NA,5,0.00553099999979167,presponse,5524.998629,5224999,1034
30,23,-84,-2,1,,b2:17:33:d7:63:2b,NA,10,0.0105430000003253,presponse,5525.003641,5225004,1034
30,23,-83,-2,1,,00:17:33:d7:63:28,NA,20,0.0205809999997655,presponse,5525.013679,5225014,1034
30,23,-82,-2,1,,b2:17:33:d7:63:2b,NA,22,0.0222590000003038,presponse,5525.015357,5225016,1034
30,23,-63,-2,1,,72:7e:cb:86:b7:d5,NA,24,0.0243280000004233,presponse,5525.017426,5225018,1034
30,24,-52,6,6,gcsapi,00:50:7f:5c:43:80,NA,3,0.00332999999955064,presponse,5705.231769,5405232,967
30,24,-51,6,6,gcsapi,00:50:7f:5c:43:80,NA,6,0.00583099999948899,presponse,5705.23427,5405235,967
30,24,-67,6,6,gcsapi,00:50:7f:5c:43:80,NA,8,0.00833799999963958,presponse,5705.236777,5405237,967
30,24,-79,6,6,Livebox-4445,5c:33:8e:cc:a4:73,NA,12,0.0123459999995248,presponse,5705.240785,5405241,967
30,24,-73,1,1,SFR_B7D0,30:7e:cb:86:b7:d4,NA,6,0.00654599999961647,presponse,5705.252635,5405253,968
30,24,-74,1,1,SFR WiFi FON,72:7e:cb:86:b7:d5,NA,8,0.00840299999981653,presponse,5705.254492,5405255,968
30,24,-73,-2,1,,72:7e:cb:86:b7:d7,NA,10,0.0105509999993956,presponse,5705.25664,5405257,968
30,25,-74,6,6,Livebox-70cc,5c:33:8e:e1:01:27,NA,8,0.00874899999962508,presponse,5747.209892,5447210,1047
30,25,-68,6,6,Livebox-8c64,5c:33:8e:d1:90:ba,NA,12,0.0127379999994446,presponse,5747.213881,5447214,1047
30,25,-47,1,1,untrusted,12:4e:ff:cb:4c:10,NA,3,0.00314600000001519,presponse,5747.223269,5447224,1048
30,25,-47,1,1,FreeWifi,12:4e:ff:cb:4c:12,NA,4,0.00442599999951199,presponse,5747.224549,5447225,1048
30,25,-63,1,1,FreeWifi_secure,12:4e:ff:cb:4c:13,NA,6,0.00600800000029267,presponse,5747.226131,5447227,1048
30,25,-76,-2,1,,00:1f:9f:e5:bc:2b,NA,14,0.0139689999996335,presponse,5747.234092,5447235,1048
30,25,-74,-2,1,,6a:1f:9f:e5:bc:28,NA,15,0.0154730000003838,presponse,5747.235596,5447236,1048
30,26,-49,6,6,Livebox-edc8,00:19:70:55:a8:fd,NA,12,0.0119750000003478,presponse,5788.268137,5488269,969
30,26,-46,6,6,orange,0a:19:70:55:a8:fd,NA,14,0.0140180000007604,presponse,5788.27018,5488271,969
30,26,-69,-2,1,,4c:ac:0a:4c:2f:ab,NA,10,0.0102879999994911,presponse,5788.284428,5488285,970
30,26,-70,-2,1,,46:ac:0a:4c:2f:ab,NA,14,0.0142449999993914,presponse,5788.288385,5488289,970
